Frame,Division frame,Daughter ID,Mother ID,Generation,Origin ID,Sister IDs
322,1,2,-1,-2,2,
322,248,5,2,1,2,[6]
322,248,6,2,1,2,[5]
322,283,7,1,1,1,[8]
322,283,8,1,1,1,[7]
323,1,1,-1,-2,1,
323,1,2,-1,-2,2,
323,248,5,2,1,2,[6]
323,248,6,2,1,2,[5]
323,283,7,1,1,1,[8]
323,283,8,1,1,1,[7]
324,1,1,-1,-2,1,
324,1,2,-1,-2,2,
324,248,5,2,1,2,[6]
324,248,6,2,1,2,[5]
324,283,7,1,1,1,[8]
324,283,8,1,1,1,[7]
325,1,1,-1,-2,1,
325,1,2,-1,-2,2,
325,248,5,2,1,2,[6]
325,248,6,2,1,2,[5]
325,283,7,1,1,1,[8]
325,283,8,1,1,1,[7]
326,1,1,-1,-2,1,
326,1,2,-1,-2,2,
326,248,5,2,1,2,[6]
326,248,6,2,1,2,[5]
326,283,7,1,1,1,[8]
326,283,8,1,1,1,[7]
327,1,1,-1,-2,1,
327,1,2,-1,-2,2,
327,248,5,2,1,2,[6]
327,248,6,2,1,2,[5]
327,283,7,1,1,1,[8]
327,283,8,1,1,1,[7]
328,1,1,-1,-2,1,
328,1,2,-1,-2,2,
328,248,5,2,1,2,[6]
328,248,6,2,1,2,[5]
328,283,7,1,1,1,[8]
328,283,8,1,1,1,[7]
329,1,1,-1,-2,1,
329,1,2,-1,-2,2,
329,248,5,2,1,2,[6]
329,248,6,2,1,2,[5]
329,283,7,1,1,1,[8]
329,283,8,1,1,1,[7]
330,1,1,-1,-2,1,
330,1,2,-1,-2,2,
330,248,5,2,1,2,[6]
330,248,6,2,1,2,[5]
330,283,7,1,1,1,[8]
330,283,8,1,1,1,[7]
331,1,1,-1,-2,1,
331,1,2,-1,-2,2,
331,248,5,2,1,2,[6]
331,248,6,2,1,2,[5]
331,283,7,1,1,1,[8]
331,283,8,1,1,1,[7]
332,1,1,-1,-2,1,
332,1,2,-1,-2,2,
332,248,5,2,1,2,[6]
332,248,6,2,1,2,[5]
332,283,7,1,1,1,[8]
332,283,8,1,1,1,[7]
333,1,1,-1,-2,1,
333,1,2,-1,-2,2,
333,248,5,2,1,2,[6]
333,248,6,2,1,2,[5]
333,283,7,1,1,1,[8]
333,283,8,1,1,1,[7]
334,1,1,-1,-2,1,
334,1,2,-1,-2,2,
334,248,5,2,1,2,[6]
334,248,6,2,1,2,[5]
334,283,7,1,1,1,[8]
334,283,8,1,1,1,[7]
335,1,1,-1,-2,1,
335,1,2,-1,-2,2,
335,248,5,2,1,2,[6]
335,248,6,2,1,2,[5]
335,283,7,1,1,1,[8]
335,283,8,1,1,1,[7]
336,1,1,-1,-2,1,
336,1,2,-1,-2,2,
336,248,5,2,1,2,[6]
336,248,6,2,1,2,[5]
336,283,7,1,1,1,[8]
336,283,8,1,1,1,[7]
337,1,1,-1,-2,1,
337,1,2,-1,-2,2,
337,248,5,2,1,2,[6]
337,248,6,2,1,2,[5]
337,283,7,1,1,1,[8]
337,283,8,1,1,1,[7]
338,1,1,-1,-2,1,
338,1,2,-1,-2,2,
338,248,5,2,1,2,[6]
338,248,6,2,1,2,[5]
338,283,7,1,1,1,[8]
338,283,8,1,1,1,[7]
339,1,1,-1,-2,1,
339,1,2,-1,-2,2,
339,248,5,2,1,2,[6]
339,248,6,2,1,2,[5]
339,283,7,1,1,1,[8]
339,283,8,1,1,1,[7]
340,1,1,-1,-2,1,
340,1,2,-1,-2,2,
340,248,5,2,1,2,[6]
340,248,6,2,1,2,[5]
340,283,7,1,1,1,[8]
340,283,8,1,1,1,[7]
340,340,12,5,2,2,[13]
340,340,13,5,2,2,[12]
341,1,1,-1,-2,1,
341,1,2,-1,-2,2,
341,248,5,2,1,2,[6]
341,248,6,2,1,2,[5]
341,283,7,1,1,1,[8]
341,283,8,1,1,1,[7]
341,340,12,5,2,2,[13]
341,340,13,5,2,2,[12]
342,1,1,-1,-2,1,
342,1,2,-1,-2,2,
342,248,5,2,1,2,[6]
342,248,6,2,1,2,[5]
342,283,7,1,1,1,[8]
342,283,8,1,1,1,[7]
342,340,12,5,2,2,[13]
342,340,13,5,2,2,[12]
342,342,14,6,2,2,[15]
342,342,15,6,2,2,[14]
343,1,1,-1,-2,1,
343,1,2,-1,-2,2,
343,248,5,2,1,2,[6]
343,248,6,2,1,2,[5]
343,283,7,1,1,1,[8]
343,283,8,1,1,1,[7]
343,340,12,5,2,2,[13]
343,340,13,5,2,2,[12]
343,342,14,6,2,2,[15]
343,342,15,6,2,2,[14]
344,1,1,-1,-2,1,
344,1,2,-1,-2,2,
344,248,5,2,1,2,[6]
344,248,6,2,1,2,[5]
344,283,7,1,1,1,[8]
344,283,8,1,1,1,[7]
344,340,12,5,2,2,[13]
344,340,13,5,2,2,[12]
344,342,14,6,2,2,[15]
344,342,15,6,2,2,[14]
345,1,1,-1,-2,1,
345,1,2,-1,-2,2,
345,248,5,2,1,2,[6]
345,248,6,2,1,2,[5]
345,283,7,1,1,1,[8]
345,283,8,1,1,1,[7]
345,340,12,5,2,2,[13]
345,340,13,5,2,2,[12]
345,342,14,6,2,2,[15]
345,342,15,6,2,2,[14]
346,1,1,-1,-2,1,
346,1,2,-1,-2,2,
346,248,5,2,1,2,[6]
346,248,6,2,1,2,[5]
346,283,7,1,1,1,[8]
346,283,8,1,1,1,[7]
346,340,12,5,2,2,[13]
346,340,13,5,2,2,[12]
346,342,14,6,2,2,[15]
346,342,15,6,2,2,[14]
347,1,1,-1,-2,1,
347,1,2,-1,-2,2,
347,248,5,2,1,2,[6]
347,248,6,2,1,2,[5]
347,283,7,1,1,1,[8]
347,283,8,1,1,1,[7]
347,340,12,5,2,2,[13]
347,340,13,5,2,2,[12]
347,342,14,6,2,2,[15]
347,342,15,6,2,2,[14]
348,1,1,-1,-2,1,
348,1,2,-1,-2,2,
348,248,5,2,1,2,[6]
348,248,6,2,1,2,[5]
348,283,7,1,1,1,[8]
348,283,8,1,1,1,[7]
348,340,12,5,2,2,[13]
348,340,13,5,2,2,[12]
348,342,14,6,2,2,[15]
348,342,15,6,2,2,[14]
349,1,1,-1,-2,1,
349,1,2,-1,-2,2,
349,248,5,2,1,2,[6]
349,248,6,2,1,2,[5]
349,283,7,1,1,1,[8]
349,283,8,1,1,1,[7]
349,340,12,5,2,2,[13]
349,340,13,5,2,2,[12]
349,342,14,6,2,2,[15]
349,342,15,6,2,2,[14]
350,1,1,-1,-2,1,
350,1,2,-1,-2,2,
350,248,5,2,1,2,[6]
350,248,6,2,1,2,[5]
350,283,7,1,1,1,[8]
350,283,8,1,1,1,[7]
350,340,12,5,2,2,[13]
350,340,13,5,2,2,[12]
350,342,14,6,2,2,[15]
350,342,15,6,2,2,[14]
351,1,1,-1,-2,1,
351,1,2,-1,-2,2,
351,248,5,2,1,2,[6]
351,248,6,2,1,2,[5]
351,283,7,1,1,1,[8]
351,283,8,1,1,1,[7]
351,340,12,5,2,2,[13]
351,340,13,5,2,2,[12]
351,342,14,6,2,2,[15]
351,342,15,6,2,2,[14]
352,1,1,-1,-2,1,
352,1,2,-1,-2,2,
352,248,5,2,1,2,[6]
352,248,6,2,1,2,[5]
352,283,7,1,1,1,[8]
352,283,8,1,1,1,[7]
352,340,12,5,2,2,[13]
352,340,13,5,2,2,[12]
352,342,14,6,2,2,[15]
352,342,15,6,2,2,[14]
353,1,1,-1,-2,1,
353,1,2,-1,-2,2,
353,248,5,2,1,2,[6]
353,248,6,2,1,2,[5]
353,283,7,1,1,1,[8]
353,283,8,1,1,1,[7]
353,340,12,5,2,2,[13]
353,340,13,5,2,2,[12]
353,342,14,6,2,2,[15]
353,342,15,6,2,2,[14]
354,1,1,-1,-2,1,
354,1,2,-1,-2,2,
354,248,5,2,1,2,[6]
354,248,6,2,1,2,[5]
354,283,7,1,1,1,[8]
354,283,8,1,1,1,[7]
354,340,12,5,2,2,[13]
354,340,13,5,2,2,[12]
354,342,14,6,2,2,[15]
354,342,15,6,2,2,[14]
355,1,1,-1,-2,1,
355,1,2,-1,-2,2,
355,248,5,2,1,2,[6]
355,248,6,2,1,2,[5]
355,283,7,1,1,1,[8]
355,283,8,1,1,1,[7]
355,340,12,5,2,2,[13]
355,340,13,5,2,2,[12]
355,342,14,6,2,2,[15]
355,342,15,6,2,2,[14]
356,1,1,-1,-2,1,
356,1,2,-1,-2,2,
356,248,5,2,1,2,[6]
356,248,6,2,1,2,[5]
356,283,7,1,1,1,[8]
356,283,8,1,1,1,[7]
356,340,12,5,2,2,[13]
356,340,13,5,2,2,[12]
356,342,14,6,2,2,[15]
356,342,15,6,2,2,[14]
357,1,1,-1,-2,1,
357,1,2,-1,-2,2,
357,248,5,2,1,2,[6]
357,248,6,2,1,2,[5]
357,283,7,1,1,1,[8]
357,283,8,1,1,1,[7]
357,340,12,5,2,2,[13]
357,340,13,5,2,2,[12]
357,342,14,6,2,2,[15]
357,342,15,6,2,2,[14]
358,1,1,-1,-2,1,
358,1,2,-1,-2,2,
358,248,5,2,1,2,[6]
358,248,6,2,1,2,[5]
358,283,7,1,1,1,[8]
358,283,8,1,1,1,[7]
358,340,12,5,2,2,[13]
358,340,13,5,2,2,[12]
358,342,14,6,2,2,[15]
358,342,15,6,2,2,[14]
359,1,1,-1,-2,1,
359,1,2,-1,-2,2,
359,248,5,2,1,2,[6]
359,248,6,2,1,2,[5]
359,283,7,1,1,1,[8]
359,283,8,1,1,1,[7]
359,340,12,5,2,2,[13]
359,340,13,5,2,2,[12]
359,342,14,6,2,2,[15]
359,342,15,6,2,2,[14]
360,1,1,-1,-2,1,
360,1,2,-1,-2,2,
360,248,5,2,1,2,[6]
360,248,6,2,1,2,[5]
360,283,7,1,1,1,[8]
360,283,8,1,1,1,[7]
360,340,12,5,2,2,[13]
360,340,13,5,2,2,[12]
360,342,14,6,2,2,[15]
360,342,15,6,2,2,[14]
361,1,1,-1,-2,1,
361,1,2,-1,-2,2,
361,248,5,2,1,2,[6]
361,248,6,2,1,2,[5]
361,283,7,1,1,1,[8]
361,283,8,1,1,1,[7]
361,340,12,5,2,2,[13]
361,340,13,5,2,2,[12]
361,342,14,6,2,2,[15]
361,342,15,6,2,2,[14]
362,1,1,-1,-2,1,
362,1,2,-1,-2,2,
362,248,5,2,1,2,[6]
362,248,6,2,1,2,[5]
362,283,7,1,1,1,[8]
362,283,8,1,1,1,[7]
362,340,12,5,2,2,[13]
362,340,13,5,2,2,[12]
362,342,14,6,2,2,[15]
362,342,15,6,2,2,[14]
362,362,18,7,2,1,[19]
362,362,19,7,2,1,[18]
363,1,1,-1,-2,1,
363,1,2,-1,-2,2,
363,248,5,2,1,2,[6]
363,248,6,2,1,2,[5]
363,283,7,1,1,1,[8]
363,283,8,1,1,1,[7]
363,340,12,5,2,2,[13]
363,340,13,5,2,2,[12]
363,342,14,6,2,2,[15]
363,342,15,6,2,2,[14]
363,362,18,7,2,1,[19]
363,362,19,7,2,1,[18]
364,1,1,-1,-2,1,
364,1,2,-1,-2,2,
364,248,5,2,1,2,[6]
364,248,6,2,1,2,[5]
364,283,7,1,1,1,[8]
364,283,8,1,1,1,[7]
364,340,12,5,2,2,[13]
364,340,13,5,2,2,[12]
364,342,14,6,2,2,[15]
364,342,15,6,2,2,[14]
364,362,18,7,2,1,[19]
364,362,19,7,2,1,[18]
365,1,1,-1,-2,1,
365,1,2,-1,-2,2,
365,248,5,2,1,2,[6]
365,248,6,2,1,2,[5]
365,283,7,1,1,1,[8]
365,283,8,1,1,1,[7]
365,340,12,5,2,2,[13]
365,340,13,5,2,2,[12]
365,342,14,6,2,2,[15]
365,342,15,6,2,2,[14]
365,362,18,7,2,1,[19]
365,362,19,7,2,1,[18]
366,1,1,-1,-2,1,
366,1,2,-1,-2,2,
366,248,5,2,1,2,[6]
366,248,6,2,1,2,[5]
366,283,7,1,1,1,[8]
366,283,8,1,1,1,[7]
366,340,12,5,2,2,[13]
366,340,13,5,2,2,[12]
366,342,14,6,2,2,[15]
366,342,15,6,2,2,[14]
366,362,18,7,2,1,[19]
366,362,19,7,2,1,[18]
367,1,1,-1,-2,1,
367,1,2,-1,-2,2,
367,248,5,2,1,2,[6]
367,248,6,2,1,2,[5]
367,283,7,1,1,1,[8]
367,283,8,1,1,1,[7]
367,340,12,5,2,2,[13]
367,340,13,5,2,2,[12]
367,342,14,6,2,2,[15]
367,342,15,6,2,2,[14]
367,362,18,7,2,1,[19]
367,362,19,7,2,1,[18]
368,1,1,-1,-2,1,
368,1,2,-1,-2,2,
368,248,5,2,1,2,[6]
368,248,6,2,1,2,[5]
368,283,7,1,1,1,[8]
368,283,8,1,1,1,[7]
368,340,12,5,2,2,[13]
368,340,13,5,2,2,[12]
368,342,14,6,2,2,[15]
368,342,15,6,2,2,[14]
368,362,18,7,2,1,[19]
368,362,19,7,2,1,[18]
369,1,1,-1,-2,1,
369,1,2,-1,-2,2,
369,248,5,2,1,2,[6]
369,248,6,2,1,2,[5]
369,283,7,1,1,1,[8]
369,283,8,1,1,1,[7]
369,340,12,5,2,2,[13]
369,340,13,5,2,2,[12]
369,342,14,6,2,2,[15]
369,342,15,6,2,2,[14]
369,362,18,7,2,1,[19]
369,362,19,7,2,1,[18]
370,1,1,-1,-2,1,
370,1,2,-1,-2,2,
370,248,5,2,1,2,[6]
370,248,6,2,1,2,[5]
370,283,7,1,1,1,[8]
370,283,8,1,1,1,[7]
370,340,12,5,2,2,[13]
370,340,13,5,2,2,[12]
370,342,14,6,2,2,[15]
370,342,15,6,2,2,[14]
370,362,18,7,2,1,[19]
370,362,19,7,2,1,[18]
371,1,1,-1,-2,1,
371,1,2,-1,-2,2,
371,248,5,2,1,2,[6]
371,248,6,2,1,2,[5]
371,283,7,1,1,1,[8]
371,283,8,1,1,1,[7]
371,340,12,5,2,2,[13]
371,340,13,5,2,2,[12]
371,342,14,6,2,2,[15]
371,342,15,6,2,2,[14]
371,362,18,7,2,1,[19]
371,362,19,7,2,1,[18]
372,1,1,-1,-2,1,
372,1,2,-1,-2,2,
372,248,5,2,1,2,[6]
372,248,6,2,1,2,[5]
372,283,7,1,1,1,[8]
372,283,8,1,1,1,[7]
372,340,12,5,2,2,[13]
372,340,13,5,2,2,[12]
372,342,14,6,2,2,[15]
372,342,15,6,2,2,[14]
372,362,18,7,2,1,[19]
372,362,19,7,2,1,[18]
373,1,1,-1,-2,1,
373,1,2,-1,-2,2,
373,248,5,2,1,2,[6]
373,248,6,2,1,2,[5]
373,283,7,1,1,1,[8]
373,283,8,1,1,1,[7]
373,340,12,5,2,2,[13]
373,340,13,5,2,2,[12]
373,342,14,6,2,2,[15]
373,342,15,6,2,2,[14]
373,362,18,7,2,1,[19]
373,362,19,7,2,1,[18]
374,1,1,-1,-2,1,
374,1,2,-1,-2,2,
374,248,5,2,1,2,[6]
374,248,6,2,1,2,[5]
374,283,7,1,1,1,[8]
374,283,8,1,1,1,[7]
374,340,12,5,2,2,[13]
374,340,13,5,2,2,[12]
374,342,14,6,2,2,[15]
374,342,15,6,2,2,[14]
374,362,18,7,2,1,[19]
374,362,19,7,2,1,[18]
375,1,1,-1,-2,1,
375,1,2,-1,-2,2,
375,248,5,2,1,2,[6]
375,248,6,2,1,2,[5]
375,283,7,1,1,1,[8]
375,283,8,1,1,1,[7]
375,340,12,5,2,2,[13]
375,340,13,5,2,2,[12]
375,342,14,6,2,2,[15]
375,342,15,6,2,2,[14]
375,362,18,7,2,1,[19]
375,362,19,7,2,1,[18]
376,1,1,-1,-2,1,
376,1,2,-1,-2,2,
376,248,5,2,1,2,[6]
376,248,6,2,1,2,[5]
376,283,7,1,1,1,[8]
376,283,8,1,1,1,[7]
376,340,12,5,2,2,[13]
376,340,13,5,2,2,[12]
376,342,14,6,2,2,[15]
376,342,15,6,2,2,[14]
376,362,18,7,2,1,[19]
376,362,19,7,2,1,[18]
377,1,1,-1,-2,1,
377,1,2,-1,-2,2,
377,248,5,2,1,2,[6]
377,248,6,2,1,2,[5]
377,283,7,1,1,1,[8]
377,283,8,1,1,1,[7]
377,340,12,5,2,2,[13]
377,340,13,5,2,2,[12]
377,342,14,6,2,2,[15]
377,342,15,6,2,2,[14]
377,362,18,7,2,1,[19]
377,362,19,7,2,1,[18]
378,1,1,-1,-2,1,
378,1,2,-1,-2,2,
378,248,5,2,1,2,[6]
378,248,6,2,1,2,[5]
378,283,7,1,1,1,[8]
378,283,8,1,1,1,[7]
378,340,12,5,2,2,[13]
378,340,13,5,2,2,[12]
378,342,14,6,2,2,[15]
378,342,15,6,2,2,[14]
378,362,18,7,2,1,[19]
378,362,19,7,2,1,[18]
379,1,1,-1,-2,1,
379,1,2,-1,-2,2,
379,248,5,2,1,2,[6]
379,248,6,2,1,2,[5]
379,283,7,1,1,1,[8]
379,283,8,1,1,1,[7]
379,340,12,5,2,2,[13]
379,340,13,5,2,2,[12]
379,342,14,6,2,2,[15]
379,342,15,6,2,2,[14]
379,362,18,7,2,1,[19]
379,362,19,7,2,1,[18]
380,1,1,-1,-2,1,
380,1,2,-1,-2,2,
380,248,5,2,1,2,[6]
380,248,6,2,1,2,[5]
380,283,7,1,1,1,[8]
380,283,8,1,1,1,[7]
380,340,12,5,2,2,[13]
380,340,13,5,2,2,[12]
380,342,14,6,2,2,[15]
380,342,15,6,2,2,[14]
380,362,18,7,2,1,[19]
380,362,19,7,2,1,[18]
381,1,1,-1,-2,1,
381,1,2,-1,-2,2,
381,248,5,2,1,2,[6]
381,248,6,2,1,2,[5]
381,283,7,1,1,1,[8]
381,283,8,1,1,1,[7]
381,340,12,5,2,2,[13]
381,340,13,5,2,2,[12]
381,342,14,6,2,2,[15]
381,342,15,6,2,2,[14]
381,362,18,7,2,1,[19]
381,362,19,7,2,1,[18]
382,1,1,-1,-2,1,
382,1,2,-1,-2,2,
382,248,5,2,1,2,[6]
382,248,6,2,1,2,[5]
382,283,7,1,1,1,[8]
382,283,8,1,1,1,[7]
382,340,12,5,2,2,[13]
382,340,13,5,2,2,[12]
382,342,14,6,2,2,[15]
382,342,15,6,2,2,[14]
382,362,18,7,2,1,[19]
382,362,19,7,2,1,[18]
383,1,1,-1,-2,1,
383,1,2,-1,-2,2,
383,248,5,2,1,2,[6]
383,248,6,2,1,2,[5]
383,283,7,1,1,1,[8]
383,283,8,1,1,1,[7]
383,340,12,5,2,2,[13]
383,340,13,5,2,2,[12]
383,342,14,6,2,2,[15]
383,342,15,6,2,2,[14]
383,362,18,7,2,1,[19]
383,362,19,7,2,1,[18]
384,1,1,-1,-2,1,
384,1,2,-1,-2,2,
384,248,5,2,1,2,[6]
384,248,6,2,1,2,[5]
384,283,7,1,1,1,[8]
384,283,8,1,1,1,[7]
384,340,12,5,2,2,[13]
384,340,13,5,2,2,[12]
384,342,14,6,2,2,[15]
384,342,15,6,2,2,[14]
384,362,18,7,2,1,[19]
384,362,19,7,2,1,[18]
385,1,1,-1,-2,1,
385,1,2,-1,-2,2,
385,248,5,2,1,2,[6]
385,248,6,2,1,2,[5]
385,283,7,1,1,1,[8]
385,283,8,1,1,1,[7]
385,340,12,5,2,2,[13]
385,340,13,5,2,2,[12]
385,342,14,6,2,2,[15]
385,342,15,6,2,2,[14]
385,362,18,7,2,1,[19]
385,362,19,7,2,1,[18]
386,1,1,-1,-2,1,
386,1,2,-1,-2,2,
386,248,5,2,1,2,[6]
386,248,6,2,1,2,[5]
386,283,7,1,1,1,[8]
386,283,8,1,1,1,[7]
386,340,12,5,2,2,[13]
386,340,13,5,2,2,[12]
386,342,14,6,2,2,[15]
386,342,15,6,2,2,[14]
386,362,18,7,2,1,[19]
386,362,19,7,2,1,[18]
387,1,1,-1,-2,1,
387,1,2,-1,-2,2,
387,248,5,2,1,2,[6]
387,248,6,2,1,2,[5]
387,283,7,1,1,1,[8]
387,283,8,1,1,1,[7]
387,340,12,5,2,2,[13]
387,340,13,5,2,2,[12]
387,342,14,6,2,2,[15]
387,342,15,6,2,2,[14]
387,362,18,7,2,1,[19]
387,362,19,7,2,1,[18]
388,1,1,-1,-2,1,
388,1,2,-1,-2,2,
388,248,5,2,1,2,[6]
388,248,6,2,1,2,[5]
388,283,7,1,1,1,[8]
388,283,8,1,1,1,[7]
388,340,12,5,2,2,[13]
388,340,13,5,2,2,[12]
388,342,14,6,2,2,[15]
388,342,15,6,2,2,[14]
388,362,18,7,2,1,[19]
388,362,19,7,2,1,[18]
389,1,1,-1,-2,1,
389,1,2,-1,-2,2,
389,248,5,2,1,2,[6]
389,248,6,2,1,2,[5]
389,283,7,1,1,1,[8]
389,283,8,1,1,1,[7]
389,340,12,5,2,2,[13]
389,340,13,5,2,2,[12]
389,342,14,6,2,2,[15]
389,342,15,6,2,2,[14]
389,362,18,7,2,1,[19]
389,362,19,7,2,1,[18]
390,1,1,-1,-2,1,
390,1,2,-1,-2,2,
390,248,5,2,1,2,[6]
390,248,6,2,1,2,[5]
390,283,7,1,1,1,[8]
390,283,8,1,1,1,[7]
390,340,12,5,2,2,[13]
390,340,13,5,2,2,[12]
390,342,14,6,2,2,[15]
390,342,15,6,2,2,[14]
390,362,18,7,2,1,[19]
390,362,19,7,2,1,[18]
391,1,1,-1,-2,1,
391,1,2,-1,-2,2,
391,248,5,2,1,2,[6]
391,248,6,2,1,2,[5]
391,283,7,1,1,1,[8]
391,283,8,1,1,1,[7]
391,340,12,5,2,2,[13]
391,340,13,5,2,2,[12]
391,342,14,6,2,2,[15]
391,342,15,6,2,2,[14]
391,362,18,7,2,1,[19]
391,362,19,7,2,1,[18]
392,1,1,-1,-2,1,
392,1,2,-1,-2,2,
392,248,5,2,1,2,[6]
392,248,6,2,1,2,[5]
392,283,7,1,1,1,[8]
392,283,8,1,1,1,[7]
392,340,12,5,2,2,[13]
392,340,13,5,2,2,[12]
392,342,14,6,2,2,[15]
392,342,15,6,2,2,[14]
392,362,18,7,2,1,[19]
392,362,19,7,2,1,[18]
393,1,1,-1,-2,1,
393,1,2,-1,-2,2,
393,248,5,2,1,2,[6]
393,248,6,2,1,2,[5]
393,283,7,1,1,1,[8]
393,283,8,1,1,1,[7]
393,340,12,5,2,2,[13]
393,340,13,5,2,2,[12]
393,342,14,6,2,2,[15]
393,342,15,6,2,2,[14]
393,362,18,7,2,1,[19]
393,362,19,7,2,1,[18]
394,1,1,-1,-2,1,
394,1,2,-1,-2,2,
394,248,5,2,1,2,[6]
394,248,6,2,1,2,[5]
394,283,7,1,1,1,[8]
394,283,8,1,1,1,[7]
394,340,12,5,2,2,[13]
394,340,13,5,2,2,[12]
394,342,14,6,2,2,[15]
394,342,15,6,2,2,[14]
394,362,18,7,2,1,[19]
394,362,19,7,2,1,[18]
395,1,1,-1,-2,1,
395,1,2,-1,-2,2,
395,248,5,2,1,2,[6]
395,248,6,2,1,2,[5]
395,283,7,1,1,1,[8]
395,283,8,1,1,1,[7]
395,340,12,5,2,2,[13]
395,340,13,5,2,2,[12]
395,342,14,6,2,2,[15]
395,342,15,6,2,2,[14]
395,362,18,7,2,1,[19]
395,362,19,7,2,1,[18]
396,1,1,-1,-2,1,
396,1,2,-1,-2,2,
396,248,5,2,1,2,[6]
396,248,6,2,1,2,[5]
396,283,7,1,1,1,[8]
396,283,8,1,1,1,[7]
396,340,12,5,2,2,[13]
396,340,13,5,2,2,[12]
396,342,14,6,2,2,[15]
396,342,15,6,2,2,[14]
396,362,18,7,2,1,[19]
396,362,19,7,2,1,[18]
397,1,1,-1,-2,1,
397,1,2,-1,-2,2,
397,248,5,2,1,2,[6]
397,248,6,2,1,2,[5]
397,283,7,1,1,1,[8]
397,283,8,1,1,1,[7]
397,340,12,5,2,2,[13]
397,340,13,5,2,2,[12]
397,342,14,6,2,2,[15]
397,342,15,6,2,2,[14]
397,362,18,7,2,1,[19]
397,362,19,7,2,1,[18]
398,1,1,-1,-2,1,
398,1,2,-1,-2,2,
398,248,5,2,1,2,[6]
398,248,6,2,1,2,[5]
398,283,7,1,1,1,[8]
