Position_n,frame_i_yeaz,Cell_ID,is_cell_dead_yeaz,is_cell_excluded_yeaz,x_centroid_yeaz,y_centroid_yeaz,editIDclicked_x_yeaz,editIDclicked_y_yeaz,editIDnewID_yeaz,cell_cycle_stage_yeaz,generation_num_yeaz,relative_ID_yeaz,relationship_yeaz,emerg_frame_i_yeaz,division_frame_i_yeaz,is_history_known_yeaz,corrected_assignment_yeaz,cell_area_pxl_yeaz,cell_vol_vox_yeaz,cell_area_um2_yeaz,cell_vol_fl_yeaz,frame_i_cellpose,is_cell_dead_cellpose,is_cell_excluded_cellpose,x_centroid_cellpose,y_centroid_cellpose,editIDclicked_x_cellpose,editIDclicked_y_cellpose,editIDnewID_cellpose,cell_cycle_stage_cellpose,generation_num_cellpose,relative_ID_cellpose,relationship_cellpose,emerg_frame_i_cellpose,division_frame_i_cellpose,is_history_known_cellpose,corrected_assignment_cellpose,cell_area_pxl_cellpose,cell_vol_vox_cellpose,cell_area_um2_cellpose,cell_vol_fl_cellpose
Position_5,0,9,False,False,626,723,,,-1,G1,2,-1,mother,-1,-1,False,False,2795,101804.0146,14.68959769,38.78886205,0,False,False,625,722,,,-1,G1,2,-1,mother,-1,-1,False,False,2689,98603.53469,14.13249667,37.56943104
Position_5,0,10,False,False,564,755,,,-1,G1,2,-1,mother,-1,-1,False,False,194,1836.466431,1.019599983,0.699721355,0,False,False,566,752,,,-1,G1,2,-1,mother,-1,-1,False,False,358,4282.753186,1.881529866,1.631793434
Position_5,0,11,False,False,112,66,,,-1,G1,2,-1,mother,-1,-1,False,False,3535,149453.3854,18.57879351,56.94398965,0,False,False,112,66,,,-1,S,2,1,mother,-1,-1,False,False,3989,183762.1268,20.96486769,70.01613659
Position_6,0,1,False,False,690,71,,,-1,G1,2,-1,mother,-1,-1,False,False,5394,267384.7242,28.34908407,101.877605,0,False,False,690,74,,,-1,G1,2,-1,mother,-1,-1,False,False,4477,212858.4884,23.52963466,81.10228835
Position_6,0,2,False,False,697,135,,,-1,G1,2,-1,mother,-1,-1,False,False,2571,96753.54492,13.51232761,36.86455709,0,False,False,695,135,,,-1,S,0,3,bud,-1,-1,False,False,2370,82150.06495,12.45593794,31.30041139
Position_6,0,3,False,False,642,152,,,-1,G1,2,-1,mother,-1,-1,False,False,3557,140294.553,18.69441825,53.4543366,0,False,False,642,154,,,-1,S,2,2,mother,-1,-1,False,False,3308,133551.3099,17.38575641,50.88505949
Position_6,0,4,False,False,590,188,,,-1,G1,2,-1,mother,-1,-1,False,False,4025,182542.1521,21.15407181,69.55130786,0,False,False,593,189,,,-1,G1,2,-1,mother,-1,-1,False,False,3418,145972.2025,17.96388011,55.61760653
Position_6,0,5,False,False,648,211,,,-1,G1,2,-1,mother,-1,-1,False,False,2445,80190.12224,12.85011319,30.55364372,0,False,False,646,209,,,-1,G1,2,-1,mother,-1,-1,False,False,2355,79465.06277,12.37710289,30.27738514
Position_6,0,6,False,False,70,297,,,-1,G1,2,-1,mother,-1,-1,False,False,4117,186736.8864,21.63759346,71.14956475,0,False,False,71,300,,,-1,G1,2,-1,mother,-1,-1,False,False,3839,169885.3726,20.17651719,64.72888433
Position_6,0,7,False,False,108,345,,,-1,G1,2,-1,mother,-1,-1,False,False,2619,89621.40033,13.76459977,34.14710264,0,False,False,107,343,,,-1,G1,2,-1,mother,-1,-1,False,False,2428,82851.31305,12.7607668,31.56759747
Position_6,0,8,False,False,512,618,,,-1,G1,2,-1,mother,-1,-1,False,False,2932,110832.3279,15.40962449,42.22878533,0,False,False,514,618,,,-1,G1,2,-1,mother,-1,-1,False,False,2709,97739.04081,14.23761007,37.24004586
Position_6,0,9,False,False,664,625,,,-1,G1,2,-1,mother,-1,-1,False,False,849,17768.59424,4.462063844,6.770101885,0,False,False,662,626,,,-1,G1,2,-1,mother,-1,-1,False,False,972,20446.19454,5.108511256,7.790307907
Position_6,0,10,False,False,571,638,,,-1,G1,2,-1,mother,-1,-1,False,False,4581,228628.0222,24.07622434,87.11071811,0,False,False,571,638,,,-1,G1,2,-1,mother,-1,-1,False,False,4240,201486.0595,22.28404087,76.76922173
Position_6,0,11,False,False,631,664,,,-1,G1,2,-1,mother,-1,-1,False,False,3346,124434.0407,17.58547187,47.41124266,0,False,False,630,664,,,-1,G1,2,-1,mother,-1,-1,False,False,3136,120509.4238,16.48178117,45.91590455
Position_6,0,12,False,False,727,689,,,-1,G1,2,-1,mother,-1,-1,False,False,4708,234319.557,24.74369444,89.27927853,0,False,False,726,690,,,-1,G1,2,-1,mother,-1,-1,False,False,4407,214070.5711,23.16173776,81.56411009
Position_6,0,13,False,False,660,710,,,-1,G1,2,-1,mother,-1,-1,False,False,3117,114778.6538,16.38192344,43.73239491,0,False,False,661,711,,,-1,G1,2,-1,mother,-1,-1,False,False,3155,123335.4319,16.5816389,46.99265617
Position_6,0,14,False,False,771,740,,,-1,G1,2,-1,mother,-1,-1,False,False,2223,72636.69135,11.68335445,27.67567284,0,False,False,768,739,,,-1,G1,2,-1,mother,-1,-1,False,False,2177,70631.73634,11.44159362,26.9117548
Position_6,0,15,False,False,707,752,,,-1,G1,2,-1,mother,-1,-1,False,False,3251,128278.4954,17.08618322,48.87603779,0,False,False,707,750,,,-1,G1,2,-1,mother,-1,-1,False,False,3232,125547.3982,16.98632549,47.83544864
Position_6,0,16,False,False,647,766,,,-1,G1,2,-1,mother,-1,-1,False,False,2094,67334.72957,11.00537301,25.65554559,0,False,False,650,763,,,-1,G1,2,-1,mother,-1,-1,False,False,2002,63468.84116,10.52185137,24.18258391
Position_7,0,1,False,False,296,178,,,-1,G1,2,-1,mother,-1,-1,False,False,5176,263050.2763,27.203348,100.2261151,0,False,False,297,178,,,-1,S,2,2,mother,-1,-1,False,False,4493,221911.7975,23.61372538,84.55173541
Position_7,0,2,False,False,341,206,,,-1,G1,2,-1,mother,-1,-1,False,False,777,15258.93175,4.083655602,5.813882696,0,False,False,338,207,,,-1,S,0,1,bud,-1,-1,False,False,863,17838.30215,4.535643224,6.796661647
Position_7,0,3,False,False,307,248,,,-1,G1,2,-1,mother,-1,-1,False,False,3631,153995.7982,19.08333783,58.6747173,0,False,False,305,248,,,-1,S,2,4,mother,-1,-1,False,False,3577,156022.7075,18.79953165,59.44700026
Position_7,0,4,False,False,250,284,,,-1,G1,2,-1,mother,-1,-1,False,False,2850,102226.8179,14.97865955,38.94995651,0,False,False,252,284,,,-1,S,0,3,bud,-1,-1,False,False,2667,91266.82514,14.01687193,34.77403426
Position_7,0,5,False,False,304,316,,,-1,G1,2,-1,mother,-1,-1,False,False,4102,183222.7274,21.55875841,69.81061727,0,False,False,302,315,,,-1,G1,2,-1,mother,-1,-1,False,False,4027,188922.0,21.16458315,71.98212594
Position_7,0,6,False,False,302,380,,,-1,G1,2,-1,mother,-1,-1,False,False,2988,113559.1892,15.70394201,43.26776053,0,False,False,302,379,,,-1,G1,2,-1,mother,-1,-1,False,False,2660,92860.60176,13.98008224,35.38128715
Position_7,0,7,False,False,114,612,,,-1,G1,2,-1,mother,-1,-1,False,False,3469,140873.2346,18.23191929,53.67482301,0,False,False,113,613,,,-1,S,2,8,mother,-1,-1,False,False,3032,121513.9805,15.93519149,46.29865579
Position_7,0,8,False,False,101,661,,,-1,G1,2,-1,mother,-1,-1,False,False,1835,57014.96803,9.644154479,21.72356109,0,False,False,101,662,,,-1,S,0,7,bud,-1,-1,False,False,1698,52169.79881,8.924127687,19.87747868
Position_7,0,9,False,False,658,687,,,-1,G1,2,-1,mother,-1,-1,False,False,4692,230627.0566,24.65960372,87.87238029,0,False,False,658,687,,,-1,S,2,10,mother,-1,-1,False,False,4098,191935.2349,21.53773573,73.13021379
Position_7,0,10,False,False,656,751,,,-1,G1,2,-1,mother,-1,-1,False,False,2785,108109.3539,14.63704099,41.19129124,0,False,False,657,751,,,-1,S,0,9,bud,-1,-1,False,False,2551,91529.71983,13.40721421,34.87420109
Position_8,0,1,False,False,71,75,,,-1,G1,2,-1,mother,-1,-1,False,False,3638,154692.2387,19.12012752,58.94007159,0,False,False,72,77,,,-1,S,2,3,mother,-1,-1,False,False,3277,132330.7839,17.22283064,50.42002072
Position_8,0,2,False,False,745,109,,,-1,G1,2,-1,mother,-1,-1,False,False,6414,377087.4478,33.70986748,143.6759941,0,False,False,746,109,,,-1,S,2,5,mother,-1,-1,False,False,5312,283330.0655,27.91811912,107.9530201
Position_8,0,3,False,False,58,116,,,-1,G1,2,-1,mother,-1,-1,False,False,307,3557.081283,1.613490695,1.355301515,0,False,False,58,115,,,-1,S,0,1,bud,-1,-1,False,False,208,2173.775628,1.093179363,0.828241237
Position_8,0,4,False,False,115,124,,,-1,G1,2,-1,mother,-1,-1,False,False,4465,221710.0734,23.46656662,84.47487546,0,False,False,113,124,,,-1,S,2,6,mother,-1,-1,False,False,3888,176430.6382,20.43404502,67.22272905
Position_8,0,5,False,False,729,180,,,-1,G1,2,-1,mother,-1,-1,False,False,3280,133668.3718,17.23859765,50.92966181,0,False,False,730,181,,,-1,S,0,2,bud,-1,-1,False,False,3050,120015.2219,16.02979355,45.7276062
Position_8,0,6,False,False,108,186,,,-1,G1,2,-1,mother,-1,-1,False,False,2705,101184.5335,14.21658739,38.55283045,0,False,False,108,186,,,-1,S,0,4,bud,-1,-1,False,False,2431,89222.39836,12.77653381,33.99507688
Position_8,0,7,False,False,444,299,,,-1,G1,2,-1,mother,-1,-1,False,False,4943,257386.8854,25.97877689,98.06827792,0,False,False,444,299,,,-1,S,2,9,mother,-1,-1,False,False,4445,222021.4657,23.36145322,84.59352062
Position_8,0,8,False,False,174,333,,,-1,G1,2,-1,mother,-1,-1,False,False,4561,217048.2337,23.97111094,82.69864439,0,False,False,175,333,,,-1,S,2,10,mother,-1,-1,False,False,3955,183918.3956,20.78617491,70.07567732
Position_8,0,9,False,False,428,355,,,-1,G1,2,-1,mother,-1,-1,False,False,1739,51881.729,9.139610158,19.76771975,0,False,False,428,354,,,-1,S,0,7,bud,-1,-1,False,False,1565,45895.41116,8.225123575,17.48684254
Position_8,0,10,False,False,175,390,,,-1,G1,2,-1,mother,-1,-1,False,False,2120,66785.53719,11.14202043,25.44629503,0,False,False,176,390,,,-1,S,0,8,bud,-1,-1,False,False,1948,62713.95798,10.23804519,23.89496205
Position_8,0,11,False,False,567,724,,,-1,G1,2,-1,mother,-1,-1,False,False,5069,263145.7678,26.64099131,100.2624988,0,False,False,567,725,,,-1,S,2,12,mother,-1,-1,False,False,4457,220910.8611,23.42452126,84.17036357
Position_8,0,12,False,False,542,782,,,-1,G1,2,-1,mother,-1,-1,False,False,2781,106165.827,14.61601831,40.45077827,0,False,False,543,782,,,-1,S,0,11,bud,-1,-1,False,False,2536,94496.75459,13.32837916,36.004686
Position_9,0,1,False,False,515,400,,,-1,G1,2,-1,mother,-1,-1,False,False,5301,272766.8456,27.86030675,103.9282743,0,False,False,516,400,,,-1,S,2,3,mother,-1,-1,False,False,4758,238144.2546,25.00647794,90.73654591
Position_9,0,2,False,False,323,429,,,-1,G1,2,-1,mother,-1,-1,False,False,4637,226637.1699,24.37054186,86.3521734,0,False,False,324,428,,,-1,S,2,4,mother,-1,-1,False,False,4254,202571.3189,22.35762025,77.1827219
Position_9,0,3,False,False,519,469,,,-1,G1,2,-1,mother,-1,-1,False,False,3380,145620.8803,17.76416465,55.48374748,0,False,False,519,468,,,-1,S,0,1,bud,-1,-1,False,False,3115,128898.0428,16.3714121,49.11209468
Position_9,0,4,False,False,342,493,,,-1,G1,2,-1,mother,-1,-1,False,False,2964,119529.9907,15.57780593,45.5427258,0,False,False,342,491,,,-1,S,0,2,bud,-1,-1,False,False,2779,103071.7467,14.60550697,39.2718871
Position_10,0,1,False,False,805,116,,,-1,G1,2,-1,mother,-1,-1,False,False,4068,180893.2008,21.38006563,68.92303258,0,False,False,808,117,,,-1,S,2,3,mother,-1,-1,False,False,3696,159537.0699,19.42495638,60.78602523
Position_10,0,2,False,False,40,129,,,-1,G1,2,-1,mother,-1,-1,False,False,2495,90602.7659,13.11289669,34.52101769,0,False,False,39,128,,,-1,G1,2,-1,mother,-1,-1,False,False,2452,85726.32559,12.88690288,32.66302053
Position_10,0,3,False,False,794,170,,,-1,G1,2,-1,mother,-1,-1,False,False,1516,44151.30927,7.967595744,16.82231346,0,False,False,796,169,,,-1,S,0,1,bud,-1,-1,False,False,1488,40958.17807,7.820436984,15.60568241
Position_10,0,4,False,False,165,183,,,-1,G1,2,-1,mother,-1,-1,False,False,4545,206481.5285,23.88702022,78.67257061,0,False,False,165,185,,,-1,G1,2,-1,mother,-1,-1,False,False,3991,177647.105,20.97537903,67.68622123
Position_10,0,5,False,False,161,243,,,-1,G1,2,-1,mother,-1,-1,False,False,2773,88500.79742,14.57397295,33.72013606,0,False,False,162,241,,,-1,G1,2,-1,mother,-1,-1,False,False,2726,93072.50962,14.32695646,35.46202723
Position_10,0,6,False,False,459,473,,,-1,G1,2,-1,mother,-1,-1,False,False,1284,34169.86907,6.748280301,13.01923449,0,False,False,458,474,,,-1,S,0,7,bud,-1,-1,False,False,1367,35240.45793,7.184500912,13.42714496
Position_10,0,7,False,False,413,504,,,-1,G1,2,-1,mother,-1,-1,False,False,4206,197769.783,22.10534809,75.35326445,0,False,False,413,505,,,-1,S,2,6,mother,-1,-1,False,False,3618,151048.4949,19.01501412,57.55175038
Position_10,0,8,False,False,245,545,,,-1,G1,2,-1,mother,-1,-1,False,False,4194,202146.2096,22.04228005,77.02074888,0,False,False,245,547,,,-1,S,2,11,mother,-1,-1,False,False,3688,160817.5899,19.38291102,61.27392263
Position_10,0,9,False,False,395,566,,,-1,G1,2,-1,mother,-1,-1,False,False,2863,100944.666,15.04698326,38.46143731,0,False,False,393,566,,,-1,G1,2,-1,mother,-1,-1,False,False,2731,102325.1628,14.35323481,38.98742736
Position_10,0,10,False,False,348,599,,,-1,G1,2,-1,mother,-1,-1,False,False,3831,162225.5935,20.13447183,61.81039319,0,False,False,348,601,,,-1,G1,2,-1,mother,-1,-1,False,False,3637,155164.4103,19.11487185,59.11997609
Position_10,0,11,False,False,255,611,,,-1,G1,2,-1,mother,-1,-1,False,False,2388,81975.14974,12.55054,31.23376606,0,False,False,257,611,,,-1,S,0,8,bud,-1,-1,False,False,2306,76047.59049,12.11957506,28.97527676
Position_10,0,12,False,False,408,633,,,-1,G1,2,-1,mother,-1,-1,False,False,2480,86490.46079,13.03406164,32.95416754,0,False,False,403,633,,,-1,G1,2,-1,mother,-1,-1,False,False,2558,90455.98646,13.4440039,34.46509252
Position_10,0,13,False,False,300,644,,,-1,G1,2,-1,mother,-1,-1,False,False,2585,92517.22254,13.58590699,35.25045449,0,False,False,303,641,,,-1,S,2,16,mother,-1,-1,False,False,2949,113285.4824,15.49897088,43.16347412
Position_10,0,14,False,False,361,670,,,-1,G1,2,-1,mother,-1,-1,False,False,3280,133341.131,17.23859765,50.80497814,0,False,False,359,666,,,-1,S,2,15,mother,-1,-1,False,False,3336,138028.8798,17.53291517,52.59108102
Position_10,0,15,False,False,366,728,,,-1,G1,2,-1,mother,-1,-1,False,False,2927,117151.6994,15.38334614,44.63656101,0,False,False,366,727,,,-1,S,0,14,bud,-1,-1,False,False,2445,86112.4896,12.85011319,32.81015483
Position_10,0,16,False,False,267,643,,,-1,G1,2,-1,mother,-1,-1,False,False,64,323.7439604,0.336362881,0.123351322,0,False,False,266,643,,,-1,S,0,13,bud,-1,-1,False,False,25,77.9933156,0.13139175,0.029716627
Position_11,0,1,False,False,606,125,,,-1,G1,2,-1,mother,-1,-1,False,False,5150,247318.1003,27.06670058,94.2319192,0,False,False,606,125,,,-1,S,2,2,mother,-1,-1,False,False,4630,217381.9291,24.33375217,82.82578736
Position_11,0,2,False,False,605,185,,,-1,G1,2,-1,mother,-1,-1,False,False,1805,54536.64079,9.486484379,20.77928111,0,False,False,605,184,,,-1,S,0,1,bud,-1,-1,False,False,1656,49989.71696,8.703389546,19.04683468
Position_11,0,3,False,False,424,457,,,-1,G1,2,-1,mother,-1,-1,False,False,3740,164060.1777,19.65620586,62.50939737,0,False,False,424,456,,,-1,S,2,5,mother,-1,-1,False,False,3440,142849.0533,18.07950486,54.4276397
Position_11,0,4,False,False,202,613,,,-1,G1,2,-1,mother,-1,-1,False,False,4529,222298.54,23.8029295,84.69909011,0,False,False,202,612,,,-1,G1,2,-1,mother,-1,-1,False,False,4231,204979.3426,22.23673984,78.10021519
Position_11,0,5,False,False,451,485,,,-1,G1,2,-1,mother,-1,-1,False,False,301,3635.605806,1.581956675,1.385220541,0,False,False,448,484,,,-1,S,0,3,bud,-1,-1,False,False,301,3481.339363,1.581956675,1.326442704
Position_12,0,1,False,False,759,74,,,-1,G1,2,-1,mother,-1,-1,False,False,3237,130100.2599,17.01260384,49.57015747,0,False,False,759,75,,,-1,S,2,2,mother,-1,-1,False,False,2839,104743.0221,14.92084718,39.90866818
Position_12,0,2,False,False,754,133,,,-1,G1,2,-1,mother,-1,-1,False,False,2116,69700.41923,11.12099775,26.55690896,0,False,False,755,133,,,-1,S,0,1,bud,-1,-1,False,False,1918,57770.6014,10.08037509,22.01146878
Position_12,0,3,False,False,262,190,,,-1,G1,2,-1,mother,-1,-1,False,False,4605,230118.7473,24.20236042,87.6787068,0,False,False,263,191,,,-1,S,2,4,mother,-1,-1,False,False,4070,187356.1446,21.39057697,71.38551145
Position_12,0,4,False,False,315,200,,,-1,G1,2,-1,mother,-1,-1,False,False,1063,24380.79055,5.586777227,9.289448217,0,False,False,313,202,,,-1,S,0,3,bud,-1,-1,False,False,1245,31740.55216,6.54330917,12.09362818
Position_12,0,5,False,False,266,259,,,-1,G1,2,-1,mother,-1,-1,False,False,3344,144922.9674,17.57496053,55.21783216,0,False,False,267,258,,,-1,G1,2,-1,mother,-1,-1,False,False,3198,132162.2573,16.80763271,50.35580952
Position_12,0,6,False,False,248,713,,,-1,G1,2,-1,mother,-1,-1,False,False,3886,176409.7401,20.42353368,67.21476654,0,False,False,247,716,,,-1,S,2,8,mother,-1,-1,False,False,3545,153479.087,18.63135021,58.47784253
Position_12,0,7,False,False,188,742,,,-1,G1,2,-1,mother,-1,-1,False,False,3778,158033.0681,19.85592132,60.2129779,0,False,False,191,743,,,-1,S,2,9,mother,-1,-1,False,False,3462,144890.2652,18.1951296,55.20537214
Position_12,0,8,False,False,247,763,,,-1,G1,2,-1,mother,-1,-1,False,False,721,12973.05396,3.789338082,4.942928847,0,False,False,243,761,,,-1,S,0,6,bud,-1,-1,False,False,818,14542.55528,4.299138073,5.54093248
Position_12,0,9,False,False,223,785,,,-1,G1,2,-1,mother,-1,-1,False,False,1130,26071.90161,5.938907118,9.933786987,0,False,False,223,783,,,-1,S,0,7,bud,-1,-1,False,False,1230,32351.17745,6.46447412,12.32628561
Position_13,0,1,False,False,280,74,,,-1,G1,2,-1,mother,-1,-1,False,False,3720,164889.3625,19.55109246,62.82532927,0,False,False,278,74,,,-1,S,2,2,mother,-1,-1,False,False,3398,145465.7181,17.85876671,55.42462836
Position_13,0,2,False,False,269,130,,,-1,G1,2,-1,mother,-1,-1,False,False,2149,73349.4528,11.29443486,27.94724568,0,False,False,268,129,,,-1,S,0,1,bud,-1,-1,False,False,1991,64910.42015,10.464039,24.7318472
